"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Mo Alie-Cox" "TE" NA NA NA NA 0 0.45 1.2 0.77 NA 0.58 2.75 0 3.12 2.81 2.74 3.14 2.81
"Mohamed Sanu" "WR" 5.3 5.51 3.54 4.3 4.89 5.8 7.24 NA 7.68 6.52 6.12 6.35 5.22 6.26 5.81 7.49 8.09
"MyCole Pruitt" "TE" 0 0.6 0.42 0.48 0.49 0.44 0.43 NA 0.5 0.48 0.47 0.89 0.97 0.96 0.9 0.96 0.97
"Nate Sudfeld" "QB" 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0 0
"Nathan Peterman" "QB" 9.89 0.31 0.34 0.41 0.53 0.43 0.91 0 6.16 0.25 NA NA NA NA NA NA NA
"Neal Sterling" "TE" 0.51 0.56 0 0 0 1.1 2.21 1.61 0 0 NA NA NA NA NA NA NA
"Nelson Agholor" "WR" 8.5 8.69 9.74 9.11 7.45 6.61 6.72 6.77 NA 5.57 5.51 4.52 4.99 5.65 3.73 5.87 4.84
"Nick Bellore" "RB" NA NA 0.61 0.64 0.39 NA 0.26 0.44 0.02 0.03 0.05 0.08 0.04 0.05 0.05 0.07 0.05
"Nick Boyle" "TE" 1.15 1.38 1.87 1.81 2.18 2.48 2.17 1.09 1.29 NA 1.03 1.51 1.46 1.42 1.4 1.29 1.35
"Nick Chubb" "RB" 5.4 4.77 3.03 2.32 3.29 3.11 10.77 10.91 12.34 12.65 NA 13.2 11.74 12.09 12.47 13.85 11.64
"Nick Foles" "QB" 14.15 16.8 0.89 0.78 0.85 0.82 0.9 0.72 NA 0.65 0.48 0.62 0.59 0.54 0.52 0.53 0.55
"Nick Mullens" "QB" NA NA NA NA NA NA NA NA 13.14 15.81 NA 17.15 16.87 15.25 17.91 16.55 15.37
"Nick O'Leary" "TE" NA NA NA NA NA NA 2.59 3.94 3.7 3.07 NA 4.74 4.22 4.54 4.5 4.23 3.99
"Nick Vannett" "TE" 2.02 2.31 2.69 2.24 2.88 0 NA 2.62 3.34 3.87 5.1 4.98 4.5 4.93 4.33 5.05 4.96
"Nick Williams" "WR" NA NA 0 0.63 0.64 0 0.58 0.79 0 0 0 NA 0.49 0.42 0.47 0.41 0.45
"Niles Paul" "TE" 1.67 1.55 2.22 2.2 2.12 3.64 0 1.06 NA 0 0 0 0 0 0 0 0
"Noah Brown" "WR" 0.36 0.44 0.42 0.45 0.56 0.54 1.21 NA 1.63 0.67 0.85 0.7 0.73 0.66 0.81 0.94 0.73
"Nyheim Hines" "RB" 5.01 4.34 5.22 5.18 7.41 7.45 6.76 4.39 NA 5.27 6.04 6.4 4.78 4.73 4.87 6.57 6.01
"O.J. Howard" "TE" 4.99 4.34 5.99 6.2 NA 5.06 6.6 6.4 6.45 7.54 6.91 0 0 0 0 0 0
"Odell Beckham Jr." "WR" 9.16 12.02 14.39 14.99 12.21 12.51 13.89 12.55 NA 13.69 15.1 13.67 13.18 10.98 16.46 15.96 13.57
"Orson Charles" "TE" NA 0.52 0.67 0.66 0.55 0.52 0.38 0.23 0.13 0.14 NA 0.13 0.15 0.13 0.15 0.14 0.14
"Patrick DiMarco" "RB" 0.43 0.45 0.46 0.79 0.58 0.65 0.79 0.7 0.56 0.62 NA 0.62 0.64 0.79 0.7 0.97 0.66
"Patrick Mahomes" "QB" 14.56 18.65 20.22 21.9 20.13 22.53 23.36 24.52 22.86 22.77 25 NA 26.98 23.83 27.75 25.05 28.94
"Patrick Ricard" "RB" NA 0.61 0.41 0.69 0.42 0 0.69 0.59 0.6 NA 0.65 0.67 0.56 0.66 0.68 0.58 0.48
"Peyton Barber" "RB" 7.33 7.37 8.08 8.45 NA 7.01 7.32 5.36 6.95 7.16 7.2 6.66 6.38 6.19 5.03 5.06 6.78
"Pharoh Cooper" "WR" 0.94 0 0 0 0 0 0 0 0 0.68 0.76 NA 0.92 0.58 0.91 0.69 0.86
"Philip Rivers" "QB" 18.28 18.64 16.91 21.56 21.4 19.61 20.36 NA 19.15 21.72 18.55 17.83 16.4 20.12 18.47 20.09 16.37
"Phillip Dorsett" "WR" 4.9 5.9 5.81 4.04 4.42 5.21 0.5 0.5 0.48 1.62 NA 0.42 0.43 0.44 0.4 0.41 0.43
"Phillip Lindsay" "RB" 0.65 5.46 7.31 8.16 7.95 11.41 9.31 11.76 11.58 NA 11.8 12.12 11.07 10.34 11.42 12.9 12.51
"Pierre Garcon" "WR" 6.37 8.51 6.65 5.27 6.84 5.85 5.28 0 2.73 0 NA 0 4.52 4.7 4.62 5.43 4.87
"Quadree Henderson" "WR" NA NA NA NA NA NA NA 1.15 NA 0.62 0.54 0.57 0.58 0.57 0.55 0.52 0.57
"Quincy Enunwa" "WR" 5.8 7.81 9.82 8.15 8.65 8.74 0 0 6.3 7.39 NA 6.43 7.54 6.82 7.58 7.34 5.36
"Randall Cobb" "WR" 8.19 8.05 7.92 0 0 0 NA 6.13 5.07 0 0 0 6.58 7.01 7.66 6.78 6.92
"Rashaad Penny" "RB" 3.38 4.96 7.4 8.49 2.17 2.16 NA 2.02 1.49 3.43 5.12 4.99 4.73 3.57 4.4 5.73 4.28
"Rashad Greene" "WR" 0 0 NA 0 0 NA 0.6 0.33 NA 0.21 0 0.32 0.27 0.27 0.29 0.26 0.35
"Rashard Higgins" "WR" 0.44 1.36 3.42 3.79 2.56 0 0 0 3.56 4.02 NA 4 4.06 4.8 3.17 4.19 3.6
"Ray-Ray McCloud" "WR" NA NA NA 0.57 0.62 0.69 0 0.4 0.26 0.28 NA 0 0.25 0.24 0.27 0.24 0.26
"Rhett Ellison" "TE" 1.11 1.38 2.13 2.51 4.15 0 2.26 2.48 NA 1.82 2.05 1.95 1.49 1.72 1.64 1.75 1.57
"Richie James" "WR" NA NA NA NA NA 1.89 1.82 1.37 0.17 2.44 NA 3.6 0.7 0.68 0.72 0.73 0.73
"Ricky Ortiz" "RB" NA NA NA NA NA 0.45 0.47 NA 0.13 0 0 0.17 0.17 0.19 0.16 0.2 0.21
"Ricky Seals-Jones" "TE" 4.53 4.08 3.69 4.35 3.36 2.78 4.39 3.71 NA 3.61 4.49 3.48 3.1 3.27 3.06 3.1 3.05
"Rico Gathers" "TE" 0 0.53 0.52 0.53 1.03 0.62 0.64 NA 1.1 1.06 0.47 1.13 0.46 0.49 0.45 0.47 0.51
"Rishard Matthews" "WR" 3.93 6.92 4.17 0 NA NA NA 2.86 4.98 1.42 NA 0 0.11 0.13 0.12 0.13 0.11
"River Cracraft" "WR" NA NA NA NA NA NA NA NA NA NA 0.76 0.76 0.86 0.83 0.7 0.91 0.79
"Rob Gronkowski" "TE" 12.53 8.97 12.52 10.78 10.62 10.82 0 11.28 0 0 NA 9.84 9.45 10.38 8.43 10.77 10.24
"Robby Anderson" "WR" 6.73 6.91 5.4 5.45 7.06 6.8 7.91 0 6.67 0 NA 1.2 2.75 3.08 3.08 2.87 2.35
"Robert Griffin III" "QB" 0 0 0 0 0 0 0 0 0 NA 4.43 0.71 0.67 0.68 0.72 0.76 0.67
"Robert Tonyan" "TE" NA NA NA NA NA NA NA NA 0.17 0.16 0.07 1.47 0.75 0.82 0.79 0.67 0.81
"Robert Turbin" "RB" 0 0 0 0.56 0.94 0.61 0 0 NA 0 NA NA NA NA NA NA NA
"Robert Woods" "WR" 8.14 7.69 7.54 8.65 10.16 10.7 12.19 12.28 12.81 12.92 14.32 NA 12.28 10.66 12.23 10.79 12.17
"Roc Thomas" "RB" NA NA NA NA 0.38 2.16 1.76 0.94 0 NA NA NA NA NA NA NA NA
"Rod Smith" "RB" 2.63 2.65 3.24 3.77 3.57 1.15 1.77 NA 0.73 0.45 0.86 0.61 0.64 0.65 0.63 0.68 0.58
"Ronald Jones" "RB" 0 0 0 0.4 NA 4.25 2.81 3.23 0 0 0 0 2.14 2.22 2.46 2.44 2.3
"Roosevelt Nix" "RB" 0.86 0.92 0.98 1.01 1.16 0.81 NA 0.78 0.57 0.58 0.59 0.54 0.57 0.57 0.57 0.56 0.54
"Ross Dwelley" "TE" NA NA NA NA NA NA NA NA NA 0.47 NA 0.49 0.44 0.48 0.46 0.53 0.48
"Royce Freeman" "RB" 7.22 7.79 5.34 6.84 6.98 7.43 6.93 0 0 NA 5.19 3.36 4.43 4.58 3.65 5.74 3.9
"Russell Gage" "WR" NA NA NA NA NA NA 0.92 NA 0.22 0.23 0.22 0.22 0.23 0.21 0.24 0.2 0.2
"Russell Shepard" "WR" 1.13 1.55 2.52 2.17 1.82 0 0 1.95 NA 1.63 1.34 0.56 0.37 0.5 0.55 0.48 0.43
"Russell Wilson" "QB" 18.96 18.59 19.15 18.65 16.69 20.16 NA 19.88 19.85 17.46 18.5 19.78 20.21 16.92 18.91 20 16.69
"Ryan Fitzpatrick" "QB" 15.63 12.82 19.86 18.16 NA 1.22 1.1 1.1 18.64 18.72 18.09 1.47 1.48 1.39 1.23 1.08 1.47
"Ryan Grant" "WR" 4.4 4.93 5.08 5.2 7.53 7.33 0 0 NA 3.47 4.4 4.31 3.52 3.34 3.54 4.69 4.12
"Ryan Griffin" "TE" 4.34 3.31 1.55 2.16 2.05 2.27 0 0 5 NA 2.2 3.22 1.68 3.8 2.71 3.04 2.32
"Ryan Switzer" "WR" 0.71 0.9 0.93 1.6 4.08 3.72 NA 1.97 0.98 1.14 1.31 1.31 1.38 1.22 1.24 1.27 1.07
"Ryan Tannehill" "QB" 14.36 13.49 16.36 16.09 13.24 0 0 0 0 0 NA 12.85 7.88 11.58 7.84 10.05 7.5
"Sam Darnold" "QB" 13.43 13.8 14.13 10.47 13.66 15.89 15.33 13.14 15.7 0 NA 0 10.45 6.6 7.79 10.93 10.05
"Samaje Perine" "RB" 0 0 0 NA 0 0.9 0.23 0 0.21 0.42 0 0 0.31 0.32 0.26 0.3 0.34
"Sammie Coates" "WR" 0.52 0 0 0.69 1.55 2.08 0.96 2.72 2.13 NA 0.42 0.24 0.22 0.23 0.22 0.21 0.22
"Sammy Watkins" "WR" 6.37 5.66 8.23 8.31 6.4 8.51 5.85 6.83 6.4 0 7.99 NA 7.23 5.59 7.32 6.34 7.56
"Saquon Barkley" "RB" 14.48 13.28 13.92 14.22 13.37 14.42 17.08 17.04 NA 16.4 18.2 15.37 13.89 15.45 17.11 17.02 14.65
"Scott Simonson" "TE" NA NA 0.46 1.14 1.25 2.99 0.89 0.42 NA 0.17 0.18 0.18 0.19 0.17 0.18 0.17 0.19
"Sean Mannion" "QB" 0.28 0.24 0.75 0.68 0.76 0.92 0.87 0.31 0.21 0.27 0.23 NA 0.23 0.21 0.21 0.22 0.23
"Senorise Perry" "RB" 1.17 1.13 1.01 0.76 0.67 0.52 0.51 0.41 0.44 0.57 NA 0.62 0.43 0.53 0.38 0.43 0.41
"Seth DeValve" "TE" 2.19 0 0 0 2.35 2.45 2.58 2.09 1.56 1.87 NA 1.55 2.02 1.68 1.37 1.64 1.98
"Seth Roberts" "WR" 2.75 2.42 0 3.01 2.88 2.94 NA 3.92 5.48 2.32 4.5 4.44 2.62 2.11 2.75 2.51 2.56
"Shaun Wilson" "RB" NA 0.66 2.12 0 NA 0 0 0 0.42 0.35 0.48 0.56 0.36 0.36 0.32 0.28 0.34
"Shelton Gibson" "WR" 0.34 0.3 1.05 0.55 0.25 0.42 0.49 0.42 NA 0.64 0.86 0.98 0.62 0.66 0.8 0.65 0.6
"Sony Michel" "RB" 0 5.03 7.34 6.94 12.22 13.27 12.01 0 0 10.13 NA 11.87 11.34 12.31 12.51 12.22 12.13
"Spencer Ware" "RB" 4.25 4.52 4.92 3.72 3.35 3.51 3.71 4.38 3.06 2.92 3.23 NA 3.28 1.93 3.77 2.61 3.56
"Stefon Diggs" "WR" 10.69 9.65 10.95 10.86 10.38 11.43 10.57 12.42 0 NA 8.21 9.98 9.77 8.57 11.02 11.75 8.81
"Sterling Shepard" "WR" 5.62 6.96 6.04 7.3 7.58 6.47 7.32 8.09 NA 7.57 7.54 7.63 6.85 6.73 7.33 6.78 6.24
"Stevan Ridley" "RB" 0.58 0.62 0.39 1.43 1.25 0.96 NA 0.59 0.71 0.93 0.72 0.64 0.93 0.98 0.8 0.84 1.06
"T.J. Jones" "WR" 1.57 1.69 2.21 1.55 1.76 NA 1.35 0 4.34 2.83 3.1 3.14 1.7 1.58 1.54 1.69 2.31
"T.J. Logan" "RB" NA NA 0 0 0 0 0 0.5 NA 0.5 0.2 0.08 0.08 0.17 0.17 0.08 0.11
"T.J. Yeldon" "RB" 4.21 11.89 9.8 5.38 12.09 11.96 12.11 7.95 NA 5.29 6.19 5.04 6.31 5.96 5.98 6.47 5.1
"T.Y. Hilton" "WR" 9.75 9.78 9.97 11.74 0 0 9.88 10.8 NA 9.41 9.79 11.45 10.86 9.87 10.3 9.16 9.58
"Taiwan Jones" "RB" 0.28 0.29 1.99 0.51 0.23 0.22 0 0 0.08 0 NA 0 0 0 0 0 0.02
"Tajae Sharpe" "WR" 1.34 2.93 1.94 3.73 2.78 2.6 3.5 NA 5.5 6.58 5.08 4.95 3.36 3.75 3.22 3.03 3.55
"Taquan Mizzell" "RB" NA NA NA NA NA NA NA NA NA 0.07 0.13 0.13 0.13 0.14 0.14 0.13 0.12
"Tarik Cohen" "RB" 4.53 6.11 5.07 3.33 NA 6.13 8.02 10.22 9.82 8.61 8.25 8.9 7.96 8.5 8.53 8.49 6.87
"Tavon Austin" "WR" 1.93 1.93 3.06 3.1 2.05 2.06 0 NA 0 0 0 0 0.73 0.69 0.99 1.15 0.76
"Taylor Gabriel" "WR" 3.2 2.56 2.2 3.31 NA 5.19 6.26 7.8 7.16 5.97 5.26 5.65 6.48 6.63 6.64 6.69 6.39
"Taylor Heinicke" "QB" 0 0 0 NA 0 0 0 0 0 0 0 0 0 0 0 0 0
"Taysom Hill" "QB" 0 0 0 0 2.2 NA 2.06 2.24 2.93 2.4 3.22 3.07 2.56 2.98 2.47 2.74 3.07
"Taywan Taylor" "WR" 5.31 1.76 2.67 5.15 6 4.37 4.83 NA 1.53 0 0 1.67 3.96 3.79 4.4 3.8 4.34
"Teddy Bridgewater" "QB" 0.53 0.59 0.5 0.38 0.61 NA 0.5 0.52 0.64 0.65 0.17 0.19 0.14 0.18 0.18 0.15 0.19
"Terrelle Pryor Sr." "WR" 3.17 3.67 4.27 4.03 4.67 4.32 NA NA 3.21 2.53 NA NA NA NA NA NA NA
"Tevin Coleman" "RB" 6.1 12.82 13.19 12.99 7.55 12.65 10.97 NA 10.35 10.86 11.08 10.84 9.97 11.04 10.39 10.92 13.33
"Theo Riddick" "RB" 5.59 5.78 8.2 6.85 7.14 NA 0 0 3.92 5.39 6.2 8.2 4.57 4.63 4.08 3.76 4.42
"Tim Patrick" "WR" NA 0.52 0.46 0.46 0.4 0.52 0.4 0.51 1.11 NA 1.74 1.42 1.66 2.24 1.23 1.82 1.6
"Tim White" "WR" NA NA NA 0.62 0.78 0.74 0.81 0.76 0.6 NA 0.59 0.63 0.61 0.6 0.63 0.59 0.59
"Todd Gurley II" "RB" 18.98 17.71 19.87 18.36 18.43 18.84 22.7 24.76 22.87 22.86 24.79 NA 25.39 19.61 25.1 22.04 24.02
"Tom Brady" "QB" 23.16 18.48 20.41 21.4 22.87 23.26 19.92 22.51 23.44 23.54 NA 21.46 21.55 22.93 19.35 21.25 22.89
"Tom Savage" "QB" NA NA NA NA NA NA NA 0 0 0 NA 0 0 0 0 0 0
"Tommy Bohanon" "RB" 0.35 0.44 0.4 0.3 0.51 0.45 0.31 0.14 NA 0.08 0.01 0.01 0.08 0.07 0.03 0.09 0.04
"Torrey Smith" "WR" 2.39 2.3 3.57 NA 4.01 3.16 3.61 0 0 0 0 4.79 4.37 4.28 4.23 4.57 4.11
"Travis Benjamin" "WR" 3.02 0 0 2.52 0 0 1.68 NA 0.92 0.17 0.19 -0.07 -0.07 -0.06 -0.05 -0.1 -0.05
"Travis Kelce" "TE" 9.21 8.43 10.17 10.75 10.91 10.36 11.22 11.5 10.97 12.01 12.39 NA 13.67 11.43 12.31 11.87 14.35
"Tre'Quan Smith" "WR" 2.95 3.1 2.33 2.34 4.46 NA 6.2 4.74 5.96 6.08 6.15 0 7.64 8.72 7.7 8.46 7.97
"Tre Madden" "RB" 0.42 0.39 0.83 1.25 0.64 0.68 NA 0.59 0.26 0.21 0.21 0.19 0.23 0.14 0.21 0.2 0.16
"Trent Sherfield" "WR" NA NA NA NA NA NA NA 0 NA 0.43 0.97 0.39 0.19 0.19 0.19 0.18 0.17
"Trent Taylor" "WR" 2.32 2.95 2.19 3.25 3.4 0 1.11 2.24 0 2.85 NA 2.56 0.46 0.41 0.47 0.54 0.35
"Trenton Cannon" "RB" NA 0.59 2.72 1.24 1.14 1.35 1.05 4.69 3.24 1.04 NA 0.85 0.74 1.04 0.97 0.99 0.8
"Trevor Siemian" "QB" 0.97 0.91 0.99 0.78 0.71 1.05 0.97 0.98 0.73 NA 0.61 0.79 0.75 0.72 0.75 0.68 0.64
"Trey Burton" "TE" 6.76 6.49 5.6 5.06 NA 6.11 5.9 7.76 6.98 7.12 6.33 6.46 6.06 5.83 5.48 6.64 5.19
"Ty Montgomery" "RB" 7.09 5.98 3.76 3.88 5.03 3.36 NA 1.97 0 NA 2.13 3.23 2.05 2.37 2.35 1.78 1.08
"Tyler Boyd" "WR" 3.24 3.04 4.71 7.36 8.05 9.16 10.62 10.49 NA 10.25 8.87 9.35 8.99 9.48 10.84 8.91 8.88
"Tyler Conklin" "TE" NA 0.54 0.6 0.57 0.41 0.51 0.33 0.3 0.24 NA 0.23 0.24 0.23 0.24 0.24 0.24 0.25
"Tyler Ervin" "RB" 0.92 0.8 0.76 1.26 4.86 0.89 0.27 0.49 3.21 NA NA NA NA NA NA NA NA
"Tyler Higbee" "TE" 2.23 1.76 2.64 2.89 2.09 2.71 2.41 2.07 1.96 2.06 2.08 NA 2.04 1.55 1.66 1.32 1.81
"Tyler Kroft" "TE" 3.09 2.76 2.5 2.74 3.02 0 0 0 NA 0 0 NA NA NA NA NA NA
"Tyler Lockett" "WR" 4.38 4.87 6.76 8.02 6.97 8.3 NA 7.24 8.95 7.35 7.16 7.49 6.97 5.21 6.65 7.35 5.59
"Tyreek Hill" "WR" 8.71 10.84 13.88 10.91 11.83 12.84 12.72 13.26 12.11 13.46 12.33 NA 14.62 14.41 12.85 15.31 15.18
"Tyrell Williams" "WR" 5.79 6.45 5.6 4.71 4.45 5.12 6.48 NA 5.49 4.35 6.16 6.89 6.5 6.79 6.9 6.56 6.66
"Tyrod Taylor" "QB" 12.79 16.4 16.8 0 1.09 1.17 1.01 0.85 0.78 0.73 NA 0.45 0.46 0.48 0.48 0.48 0.42
"Tyrone Swoopes" "TE" NA NA NA NA NA NA NA 0.59 0.96 0 NA NA NA NA NA NA NA
"Vance McDonald" "TE" 0 2.91 1.94 4.54 5.77 4.39 NA 5.47 5.2 6.12 6.33 5.8 6.92 6.25 6.19 6.65 6.27
"Vernon Davis" "TE" 2.06 2.29 2.57 NA 2.51 3.26 3.97 2.82 2.66 3.57 3.29 2.74 3.36 3.55 2.82 3.37 3.48
"Virgil Green" "TE" 2.7 2.41 2.91 3.59 3.32 3.1 2.72 NA 2.12 2.34 2.27 2.26 2.12 2.66 2.76 2.13 2.45
"Vyncint Smith" "WR" NA 0.53 0.54 0 0 0 0 1.65 2.67 NA 0 0.49 0.39 0.52 0.47 0.53 0.46
"Wayne Gallman" "RB" 2.1 2.69 1.88 1.67 1.86 2.37 3 2.67 NA 1.43 1.76 1.11 1.37 1.05 1.08 1.02 1.53
"Wendell Smallwood" "RB" 1.21 1.15 6.81 3.39 4.22 8.11 9.66 6.43 NA 7.65 5.9 3.3 2.89 3.17 3.47 3.15 2.81
"Willie Snead IV" "WR" 3.06 3.53 4.85 4.08 5.41 4.55 5.46 5.32 4.84 NA 6.35 6.01 5.64 4.92 6.17 5.31 4.06
"Xavier Grimble" "TE" 0.37 0.26 0.41 0.24 0.29 0.42 NA 0.66 0.63 0.87 0.82 0.45 0.48 0.66 0.48 0.44 0.53
"Zach Ertz" "TE" 10.17 8.89 9.15 9.39 9.61 8.65 10.15 10.08 NA 10.97 10.64 10.79 10.28 9.87 11.33 10.36 9.84
"Zach Line" "RB" NA NA 0.63 0.62 0.86 NA 0.46 0.37 0.43 0.32 0.57 0.68 0.44 0.67 0.72 0.63 0.78
"Zach Pascal" "WR" NA 0.51 0.6 0.56 5.44 3.42 3.9 2.99 NA 0.75 0.52 1.22 0.69 0.83 0.98 1.04 1.07
"Zay Jones" "WR" 2.31 3.2 3.2 3.49 4.31 4.29 5.2 3.82 4.14 4.15 NA 4.22 4.48 4.24 5.16 4.31 4.61
"Greg Zuerlein" "K" 9.24 10.08 0 0 0 NA 9.01 9.14 7.73 8.39 7.7 NA 6.34 7.63 6.97 7.14 6.91
"Wil Lutz" "K" 9.3 9.64 8.54 8.7 8.43 NA 7.08 8.02 8.18 9.04 9.3 9.82 7.93 8.1 8.36 7.42 8.85
"Graham Gano" "K" 8.27 7.27 8.39 NA 8.93 7.88 7.44 7.71 9.74 8.49 9.57 8.2 8.03 6.4 6.76 8.84 6.36
"Mason Crosby" "K" 6.68 6.31 6.44 7.37 9.01 7.47 NA 7.16 7.22 8.07 7.25 7.38 7.22 9.62 7.07 7.78 9.32
"Harrison Butker" "K" 7.36 7.36 8.3 8.09 7.25 7.75 8.92 8.23 7.72 9.24 8.52 NA 7.2 7.9 7.73 6.68 7.65
"Robbie Gould" "K" 7.86 9.18 8.03 7.39 8.77 6.61 8.48 8.96 8.13 8.6 NA 8.55 7.18 6.3 7.58 7.28 7.02
"Josh Lambo" "K" 8.42 7.79 9.08 8.49 7.27 8.18 8.12 7.1 NA 8.08 7.23 7.46 8.58 7.45 7.21 7.83 6.26
"Stephen Gostkowski" "K" 8.37 7.72 8.74 8.44 8.59 8.49 8.25 9.02 8.68 8.16 NA 8.45 7.5 8.4 6.76 7.57 7.49
"Matt Bryant" "K" 7.81 8.59 8.35 8.41 8.33 8.97 0 NA 0 0 8.43 8.28 6.49 7.84 6.96 8.41 8.66
"Justin Tucker" "K" 8.93 8.81 8.45 8.47 8.71 7.7 7.94 7.51 7.6 NA 8.18 8.87 8.82 7.65 8.75 7.02 6.14
"Brett Maher" "K" 6.36 6.95 6.37 7.01 6.64 7.21 7.87 NA 8.25 7.08 7.74 8.11 6.65 8.03 7.3 8.46 7.24
"Matt Prater" "K" 8.44 7.32 7.22 6.83 6.88 NA 5.59 6.65 5.58 5.71 6.48 6.82 7.64 5.98 5.28 6.41 7.36
"Sebastian Janikowski" "K" 6.1 6.62 6.71 7.4 5.97 6.49 NA 7.88 8.13 7.39 8.12 7.77 8.4 7.04 7.95 8.41 7.54
"Brandon McManus" "K" 5.87 6.36 4.86 6.3 6.24 5.87 7.83 7.91 8.31 NA 7.07 7.15 7.74 8.24 6.64 8.27 7.74
"Mike Badgley" "K" NA NA NA NA NA 6.63 6.74 NA NA 8.29 7.78 8.11 7.4 7.68 7.76 7.6 7.61
"Cody Parkey" "K" 7.09 8.24 7.88 7.54 NA 7.98 6.84 7.76 6.71 7.2 5.33 6.54 6.32 6.44 6.28 5.99 5.34
"Jason Myers" "K" 6.03 6.1 5.49 5.35 6.36 7.64 7.27 7.34 8.19 8.21 NA 7.46 6.11 6.22 7.8 6.28 6.97
"Jake Elliott" "K" 8.03 8.15 8.15 6.8 7.41 6.02 5.97 4.97 NA 5.79 5.27 6.52 5.03 3.68 4.37 3.88 4.73
"Randy Bullock" "K" 6.85 6.87 6.89 7.13 8.15 6.85 7.11 7.17 NA 7.14 6.36 6.57 5.27 6.67 6.9 5.21 5.25
"Ryan Succop" "K" 7.41 6.92 6.21 6.6 7.19 6.06 7.22 NA 6.07 6.54 6.63 6.68 7.99 7.39 7.06 7.33 8.14
"Chris Boswell" "K" 7.99 8.12 7.75 7.75 7.85 7.5 NA 6.85 6.45 5.18 5.79 5.03 4.37 6.21 3.78 4.99 5.1
"Stephen Hauschka" "K" 6.43 6.97 6 6.71 6.45 6.69 7.44 6.71 7.57 7.55 NA 8.01 6.31 7.04 6.87 6.92 6.64
"Ka'imi Fairbairn" "K" 6.53 6.9 6.91 7.05 7.44 7.9 6.4 7.6 7.21 NA 7.61 7.01 6.26 7.38 6.9 7.04 7.3
"Chandler Catanzaro" "K" 6.59 6.38 7.58 6.92 NA 7.12 6.52 7.35 7.3 7.84 NA NA NA NA NA NA NA
"Aldrick Rosas" "K" 5.21 5.66 5.14 6.2 6.49 6.78 6.61 7.08 NA 7.04 7.84 6.51 7.16 6.23 6.51 6.91 7.3
"Dustin Hopkins" "K" 5.9 6.75 5.49 NA 6.44 6.79 6.74 7.38 7.78 7.26 7.14 6.06 6.25 7.56 6.01 7.16 6.59
"Jason Sanders" "K" 6.69 6.62 7.01 6.38 6.07 5.9 6.85 5.74 7.58 6.42 NA 6.98 5.38 5.73 5.14 5.76 5.09
"Greg Joseph" "K" NA NA 6.16 6.4 5.77 6.69 7.01 6.15 6.34 7.39 NA 6.86 4.59 6.88 5.46 6.74 4.92
"Daniel Carlson" "K" 7.31 NA NA NA NA NA NA 5.61 6.08 4.68 5.15 3.96 4.1 4.28 3.39 4.44 3.86
"Adam Vinatieri" "K" 7.04 6.7 6.2 7.29 6.7 6.13 6.57 7.08 NA 7.03 6.42 7.16 6.51 5.88 6.14 6.51 5.82
"Dan Bailey" "K" NA NA 7.27 5.66 6.25 5.62 5.33 5.65 6.26 NA 5.4 6.37 4.03 3.69 5.97 6.08 3.65
"Phil Dawson" "K" 7.09 5.88 6.57 6.68 4.76 5.93 5.98 6.84 NA 5.1 0 5.4 5.01 5.53 5.13 4.58 4.14
"Ravens D/ST" "D" 10.85 7 7.03 6.31 10.24 6.87 5.97 6.63 7.08 NA 7.49 8.14 5.6 4.13 5.58 3.86 15.08
"Vikings D/ST" "D" 9.58 8.15 12.54 4.68 5.72 8.02 6.66 4.7 7.15 NA 5.82 7.08 5.74 5.36 9.14 7.16 5.96
"Rams D/ST" "D" 8.08 11.98 6.96 7.82 7.48 7.44 8.06 7.29 6.25 6.36 3.98 NA 7.06 2.94 6.43 9.2 6.34
"Jets D/ST" "D" 8 8.34 6.93 5.75 6.83 6.47 6.35 5.44 6.47 11.62 NA 4.68 7.16 7.91 6.96 4.74 4.54
"Texans D/ST" "D" 3.27 8.82 8.04 6.95 6.46 8.88 6.2 7.59 6.4 NA 7.5 6.83 10.13 4.26 10.47 7.93 9.65
"Jaguars D/ST" "D" 10.38 4.58 8.57 8.14 5.56 6.53 6.81 5.86 NA 6.48 5.48 7.92 3.06 6.62 7.64 8.24 6.4
"Bills D/ST" "D" 6.52 3.88 3.68 5.96 6.65 5.56 5.31 4.39 4.92 9.44 NA 7.12 10.34 9.82 7.84 4.48 10.34
"Packers D/ST" "D" 6.28 3.96 6.44 8.36 5.6 7.54 NA 0.97 4.59 8.22 5.61 6.23 10.06 5.88 3.32 7.44 6.24
"Seahawks D/ST" "D" 9.38 8.9 6.71 7.88 4.96 6.59 NA 6.33 5.78 4.14 6.04 5.94 6.7 8.02 6.7 2.38 9.9
"Browns D/ST" "D" 2.08 -0.14 7.2 6.7 5.87 5.81 5.75 6.18 4.49 4.89 NA 6.6 8.2 5.29 7.66 9.84 7.72
"Bears D/ST" "D" 5.83 7.86 8.2 6.36 NA 7.96 6.28 7.9 8.36 8.03 6.66 6.75 9.6 3.4 4.61 7.64 9.72
"Redskins D/ST" "D" 9.03 8.24 6 NA 5.23 6.3 6.02 7.17 6.98 5.98 6.32 6.22 6.9 9.15 7.92 6.52 6.9
