"owners","time","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","playoff","semi_win","champ_prob"
"comp",2018-10-25 20:20:29,1,0,0,0,1,1,1,0.5803,0.68242,0.26178,0.3112,0.41356,0.38462,0.26538,0.06942,0.01918
"chad",2018-10-25 20:20:29,0,0,1,1,0,1,0,0.35976,0.62374,0.2433,0.55432,0.44386,0.61538,0.2307,0.07878,0.02988
"lucas",2018-10-25 20:20:29,1,1,0,0,1,0,0,0.42272,0.33462,0.43694,0.3977,0.2862,0.61996,0.10714,0.02636,0.00766
"perry",2018-10-25 20:20:29,0,0,0,1,0,0,1,0.4197,0.378,0.483,0.6023,0.64468,0.49832,0.08992,0.02932,0.01404
"matty",2018-10-25 20:20:29,1,1,1,1,0,1,0,0.44678,0.37626,0.86838,0.6888,0.38182,0.63532,0.91418,0.55008,0.29658
"seth",2018-10-25 20:20:29,0,0,0,0,1,1,1,0.49572,0.31758,0.13162,0.40918,0.55614,0.38004,0.0818,0.021,0.00584
"scott",2018-10-24 12:49:45,0,1,1,0,0,0,1,0.61114,0.6669,0.74394,0.70334,0.35552,0.68702,0.73848,0.36122,0.2406
"cory",2018-10-24 12:49:45,1,1,1,1,0,0,0,0.54292,0.67712,0.51952,0.52534,0.71322,0.31298,0.58096,0.17476,0.06128
"aj",2018-10-24 12:49:45,1,1,1,1,1,1,1,0.71608,0.68524,0.70958,0.59008,0.5862,0.35232,0.99926,0.6745,0.30906
"devon",2018-10-24 12:49:45,0,0,0,0,1,0,0,0.54406,0.32288,0.5622,0.29666,0.57628,0.50482,0.02668,0.00926,0.00404
"comp",2018-10-24 12:49:45,1,0,0,0,1,1,1,0.55714,0.7255,0.25606,0.3101,0.4138,0.38248,0.2604,0.06858,0.0182
"chad",2018-10-24 12:49:45,0,0,1,1,0,1,0,0.38886,0.57558,0.29042,0.47466,0.4395,0.61752,0.22344,0.07486,0.02646
"lucas",2018-10-24 12:49:45,1,1,0,0,1,0,0,0.28392,0.3331,0.4378,0.39938,0.28678,0.61638,0.08672,0.02066,0.0057
"perry",2018-10-24 12:49:45,0,0,0,1,0,0,1,0.44286,0.31476,0.48048,0.60062,0.64448,0.49518,0.08786,0.02704,0.01232
"matty",2018-10-24 12:49:45,1,1,1,1,0,1,0,0.45708,0.42442,0.88408,0.6899,0.42372,0.64768,0.92498,0.57074,0.31754
"seth",2018-10-24 12:49:45,0,0,0,0,1,1,1,0.45594,0.2745,0.11592,0.40992,0.5605,0.38362,0.07122,0.01838,0.0048
"scott",2018-10-23 09:11:22,0,1,1,0,0,0,1,0.66932,0.6487,0.72312,0.68518,0.36656,0.67614,0.73384,0.34288,0.22338
"cory",2018-10-23 09:11:22,1,1,1,1,0,0,0,0.5852,0.67154,0.46762,0.5241,0.71394,0.32386,0.5726,0.17828,0.06218
"aj",2018-10-23 09:11:22,1,1,1,1,1,1,1,0.74352,0.55872,0.6129,0.6366,0.60554,0.37698,0.99888,0.65932,0.31912
"devon",2018-10-23 09:11:22,0,0,0,0,1,0,0,0.52602,0.32846,0.56618,0.31482,0.5783,0.50014,0.02584,0.0102,0.0044
"comp",2018-10-23 09:11:22,1,0,0,0,1,1,1,0.64542,0.74358,0.27688,0.31064,0.39446,0.38262,0.28182,0.07744,0.02102
"chad",2018-10-23 09:11:22,0,0,1,1,0,1,0,0.33068,0.57482,0.3871,0.4759,0.46332,0.61738,0.22916,0.08014,0.0276
"lucas",2018-10-23 09:11:22,1,1,0,0,1,0,0,0.25648,0.3513,0.43382,0.41534,0.28606,0.61182,0.08206,0.02012,0.00576
"perry",2018-10-23 09:11:22,0,0,0,1,0,0,1,0.35458,0.44128,0.53238,0.58466,0.63344,0.49986,0.09412,0.0349,0.0169
"matty",2018-10-23 09:11:22,1,1,1,1,0,1,0,0.4148,0.42518,0.88076,0.68936,0.4217,0.62302,0.91796,0.57936,0.31634
"seth",2018-10-23 09:11:22,0,0,0,0,1,1,1,0.47398,0.25642,0.11924,0.3634,0.53668,0.38818,0.06372,0.01736,0.0033
"scott",2018-10-22 09:13:57,0,1,1,0,0,0,1,0.36454,0.53868,0.5789,0.53894,0.2815,0.56722,0.40172,0.16314,0.08716
"cory",2018-10-22 09:13:57,1,1,1,1,0,0,0.0014,0.58656,0.70048,0.50382,0.56396,0.70034,0.43278,0.65074,0.25432,0.09306
"aj",2018-10-22 09:13:57,1,1,1,1,1,1,0.99998,0.628,0.56398,0.45608,0.68946,0.65314,0.37316,0.99838,0.60064,0.3123
"devon",2018-10-22 09:13:57,0,0,0,0,1,0,2e-05,0.55374,0.29952,0.54556,0.46106,0.56718,0.46692,0.0364,0.0112,0.00482
"comp",2018-10-22 09:13:57,1,0,0,0,1,1,0.7559,0.52034,0.60104,0.4211,0.29994,0.34686,0.25986,0.15024,0.0435,0.01028
"chad",2018-10-22 09:13:57,0,0,1,1,0,1,0,0.63546,0.57244,0.54392,0.43604,0.5261,0.74014,0.47802,0.22096,0.09888
"lucas",2018-10-22 09:13:57,1,1,0,0,1,0,0.2441,0.372,0.46132,0.45444,0.4201,0.29966,0.58308,0.14842,0.03824,0.01276
"perry",2018-10-22 09:13:57,0,0,0,1,0,0,1,0.47966,0.43602,0.49618,0.5799,0.7185,0.53308,0.1358,0.05668,0.03124
"matty",2018-10-22 09:13:57,1,1,1,1,0,1,0,0.41344,0.42756,0.83482,0.70006,0.43282,0.62684,0.91172,0.58552,0.34206
"seth",2018-10-22 09:13:57,0,0,0,0,1,1,0.9986,0.44626,0.39896,0.16518,0.31054,0.4739,0.41692,0.08856,0.0258,0.00744
"scott",2018-10-21 19:34:53,0,1,1,0,0,0,1,0.36666,0.5416,0.577,0.53586,0.28554,0.56876,0.36996,0.15444,0.08432
"cory",2018-10-21 19:34:53,1,1,1,1,0,0,0.01104,0.5856,0.69856,0.50346,0.56634,0.6987,0.43124,0.65988,0.25668,0.09326
"aj",2018-10-21 19:34:53,1,1,1,1,1,1,0.99656,0.62862,0.56028,0.45366,0.68574,0.65274,0.37284,0.99866,0.59708,0.31162
"devon",2018-10-21 19:34:53,0,0,0,0,1,0,0.00344,0.55386,0.30144,0.54586,0.46414,0.56646,0.46138,0.03424,0.0111,0.00458
"comp",2018-10-21 19:34:53,1,0,0,0,1,1,0.75454,0.51796,0.60272,0.423,0.29774,0.34726,0.26022,0.14596,0.0414,0.01046
"chad",2018-10-21 19:34:53,0,0,1,1,0,1,0.21272,0.63334,0.57506,0.54634,0.43366,0.52696,0.73978,0.54414,0.25528,0.1152
"lucas",2018-10-21 19:34:53,1,1,0,0,1,0,0.24546,0.37138,0.4584,0.45414,0.421,0.3013,0.5832,0.146,0.03848,0.01286
"perry",2018-10-21 19:34:53,0,0,0,1,0,0,0.78728,0.48204,0.43972,0.49654,0.579,0.71446,0.53862,0.11238,0.0467,0.0262
"matty",2018-10-21 19:34:53,1,1,1,1,0,1,0,0.4144,0.42494,0.83504,0.70226,0.43354,0.62716,0.90666,0.57508,0.33426
"seth",2018-10-21 19:34:53,0,0,0,0,1,1,0.98896,0.44614,0.39728,0.16496,0.31426,0.47304,0.4168,0.08212,0.02376,0.00724
"scott",2018-10-19 18:27:53,0,1,1,0,0,0,0.46512,0.3662,0.51646,0.57736,0.53588,0.28396,0.56892,0.178,0.0751,0.04058
"cory",2018-10-19 18:27:53,1,1,1,1,0,0,0.52978,0.5818,0.69816,0.5048,0.57098,0.682,0.43108,0.74838,0.28598,0.1076
"aj",2018-10-19 18:27:53,1,1,1,1,1,1,0.68486,0.62906,0.49996,0.44944,0.67082,0.64266,0.36616,0.98944,0.56612,0.29474
"devon",2018-10-19 18:27:53,0,0,0,0,1,0,0.31514,0.55954,0.30184,0.5382,0.46412,0.56748,0.46572,0.05996,0.01908,0.00858
"comp",2018-10-19 18:27:53,1,0,0,0,1,1,0.64552,0.51892,0.6136,0.42264,0.29938,0.35734,0.2583,0.10038,0.02998,0.00806
"chad",2018-10-19 18:27:53,0,0,1,1,0,1,0.55,0.6338,0.57306,0.55056,0.42902,0.57662,0.7417,0.70496,0.3248,0.14616
"lucas",2018-10-19 18:27:53,1,1,0,0,1,0,0.35448,0.37094,0.48354,0.4618,0.43674,0.318,0.57994,0.13746,0.03716,0.01314
"perry",2018-10-19 18:27:53,0,0,0,1,0,0,0.45,0.48108,0.50004,0.4952,0.56326,0.71604,0.53428,0.09638,0.04106,0.02302
"matty",2018-10-19 18:27:53,1,1,1,1,0,1,0.53488,0.4182,0.42694,0.839,0.70062,0.43252,0.63384,0.94524,0.60986,0.3554
"seth",2018-10-19 18:27:53,0,0,0,0,1,1,0.47022,0.44046,0.3864,0.161,0.32918,0.42338,0.42006,0.0398,0.01086,0.00272
"scott",2018-10-19 10:17:36,0,1,1,0,0,0,0.4729,0.44424,0.60064,0.64058,0.56596,0.28326,0.56598,0.24228,0.10174,0.0553
"cory",2018-10-19 10:17:36,1,1,1,1,0,0,0.67524,0.60966,0.76426,0.53564,0.57038,0.69668,0.43402,0.82044,0.34066,0.13364
"aj",2018-10-19 10:17:36,1,1,1,1,1,1,0.68154,0.62888,0.49834,0.45572,0.66992,0.64308,0.36918,0.98958,0.54302,0.28326
"devon",2018-10-19 10:17:36,0,0,0,0,1,0,0.31846,0.55792,0.23574,0.54066,0.43404,0.56534,0.46416,0.04986,0.01556,0.006
"comp",2018-10-19 10:17:36,1,0,0,0,1,1,0.68144,0.52316,0.609,0.35942,0.2999,0.35692,0.2594,0.08288,0.0241,0.0065
"chad",2018-10-19 10:17:36,0,0,1,1,0,1,0.5524,0.55576,0.57344,0.54428,0.42962,0.57534,0.7406,0.66056,0.30698,0.1365
"lucas",2018-10-19 10:17:36,1,1,0,0,1,0,0.31856,0.37112,0.39936,0.45934,0.43274,0.30332,0.58056,0.09774,0.02748,0.0105
"perry",2018-10-19 10:17:36,0,0,0,1,0,0,0.4476,0.47684,0.50166,0.46436,0.56726,0.71674,0.53584,0.08662,0.03504,0.01902
"matty",2018-10-19 10:17:36,1,1,1,1,0,1,0.5271,0.39034,0.42656,0.83856,0.7001,0.43466,0.63082,0.93848,0.59686,0.34706
"seth",2018-10-19 10:17:36,0,0,0,0,1,1,0.32476,0.44208,0.391,0.16144,0.33008,0.42466,0.41944,0.03156,0.00856,0.00222
"scott",2018-10-18 15:32:32,0,1,1,0,0,0,0.40424,0.4462,0.59744,0.65364,0.5833,0.28344,0.5703,0.22896,0.09716,0.0519
"cory",2018-10-18 15:32:32,1,1,1,1,0,0,0.72202,0.60904,0.76522,0.53532,0.57076,0.69784,0.4297,0.8302,0.3414,0.13654
"aj",2018-10-18 15:32:32,1,1,1,1,1,1,0.68954,0.62742,0.49872,0.43386,0.68404,0.64952,0.371,0.99012,0.54194,0.28482
"devon",2018-10-18 15:32:32,0,0,0,0,1,0,0.31046,0.55504,0.23478,0.54082,0.4167,0.56918,0.45716,0.04432,0.01398,0.00578
"comp",2018-10-18 15:32:32,1,0,0,0,1,1,0.54322,0.52078,0.6083,0.34636,0.2924,0.35048,0.25762,0.06248,0.01798,0.00454
"chad",2018-10-18 15:32:32,0,0,1,1,0,1,0.636,0.5538,0.57086,0.56614,0.42924,0.58,0.74238,0.69164,0.31918,0.14234
"lucas",2018-10-18 15:32:32,1,1,0,0,1,0,0.45678,0.37258,0.40256,0.45918,0.43372,0.30216,0.57968,0.10506,0.02846,0.01062
"perry",2018-10-18 15:32:32,0,0,0,1,0,0,0.364,0.47922,0.50128,0.46468,0.56628,0.71656,0.54284,0.07446,0.03126,0.0174
"matty",2018-10-18 15:32:32,1,1,1,1,0,1,0.59576,0.39096,0.42914,0.83428,0.7076,0.43082,0.629,0.94548,0.60082,0.34406
"seth",2018-10-18 15:32:32,0,0,0,0,1,1,0.27798,0.44496,0.3917,0.16572,0.31596,0.42,0.42032,0.02728,0.00782,0.002
"scott",2018-10-17 08:48:19,0,1,1,0,0,0,0.38702,0.4476,0.59652,0.65898,0.56058,0.28408,0.56562,0.2206,0.09654,0.05086
"cory",2018-10-17 08:48:19,1,1,1,1,0,0,0.6922,0.606,0.7646,0.53788,0.5676,0.69896,0.43438,0.82428,0.34266,0.13958
"aj",2018-10-17 08:48:19,1,1,1,1,1,1,0.66894,0.61664,0.49572,0.42974,0.63868,0.64898,0.38358,0.98866,0.54722,0.28652
"devon",2018-10-17 08:48:19,0,0,0,0,1,0,0.33106,0.55892,0.2354,0.53834,0.43942,0.60834,0.45878,0.05162,0.01642,0.00684
"comp",2018-10-17 08:48:19,1,0,0,0,1,1,0.46928,0.52206,0.56064,0.34102,0.2864,0.35102,0.25976,0.05578,0.01694,0.0046
"chad",2018-10-17 08:48:19,0,0,1,1,0,1,0.63126,0.5524,0.58942,0.57026,0.4324,0.54168,0.74024,0.68646,0.3292,0.14706
"lucas",2018-10-17 08:48:19,1,1,0,0,1,0,0.53072,0.38336,0.40348,0.46166,0.43456,0.30104,0.57848,0.1207,0.03268,0.01174
"perry",2018-10-17 08:48:19,0,0,0,1,0,0,0.36874,0.47794,0.50428,0.46212,0.56544,0.71592,0.54122,0.07388,0.03242,0.01778
"matty",2018-10-17 08:48:19,1,1,1,1,0,1,0.61298,0.394,0.41058,0.80168,0.7136,0.39166,0.61642,0.93982,0.57428,0.33122
"seth",2018-10-17 08:48:19,0,0,0,0,1,1,0.3078,0.44108,0.43936,0.19832,0.36132,0.45832,0.42152,0.0382,0.01164,0.0038
"scott",2018-10-16 12:02:18,0,1,1,0,0,0,0.40296,0.42446,0.62964,0.65342,0.52776,0.29984,0.58182,0.22688,0.10404,0.0542
"cory",2018-10-16 12:02:18,1,1,1,1,0,0,0.7273,0.56356,0.7016,0.56686,0.46024,0.7435,0.41818,0.81324,0.31592,0.12418
"aj",2018-10-16 12:02:18,1,1,1,1,1,1,0.61118,0.61848,0.53752,0.54562,0.63028,0.64284,0.41462,0.99036,0.56888,0.28502
"devon",2018-10-16 12:02:18,0,0,0,0,1,0,0.38882,0.56444,0.2984,0.57824,0.47224,0.61466,0.4995,0.0747,0.02566,0.01232
"comp",2018-10-16 12:02:18,1,0,0,0,1,1,0.4511,0.5292,0.57136,0.34658,0.28536,0.35716,0.26016,0.06568,0.019,0.00504
"chad",2018-10-16 12:02:18,0,0,1,1,0,1,0.61674,0.57554,0.61618,0.45438,0.53976,0.56024,0.73984,0.6844,0.3195,0.16638
"lucas",2018-10-16 12:02:18,1,1,0,0,1,0,0.5489,0.38152,0.37036,0.42176,0.40834,0.2565,0.52994,0.10542,0.02398,0.00716
"perry",2018-10-16 12:02:18,0,0,0,1,0,0,0.38326,0.4708,0.46248,0.43314,0.59166,0.70016,0.5005,0.0612,0.0271,0.01444
"matty",2018-10-16 12:02:18,1,1,1,1,0,1,0.59704,0.43644,0.38382,0.74682,0.71464,0.38534,0.58538,0.9365,0.58214,0.32696
"seth",2018-10-16 12:02:18,0,0,0,0,1,1,0.2727,0.43556,0.42864,0.25318,0.36972,0.43976,0.47006,0.04162,0.01378,0.0043
"scott",2018-10-15 07:18:55,0,1,1,0,0,0.0445,0.379,0.56378,0.45088,0.60376,0.50806,0.43806,0.53014,0.1958,0.09474,0.04954
"cory",2018-10-15 07:18:55,1,1,1,1,0,0.00112,0.68368,0.5128,0.70162,0.64084,0.41466,0.75662,0.46986,0.78266,0.31716,0.15336
"aj",2018-10-15 07:18:55,1,1,1,1,1,0.99888,0.62462,0.60156,0.51782,0.25814,0.58036,0.60622,0.49328,0.9797,0.55086,0.28136
"devon",2018-10-15 07:18:55,0,0,0,0,1,0,0.37538,0.69854,0.29838,0.51046,0.49194,0.66098,0.5652,0.07154,0.02818,0.01498
"comp",2018-10-15 07:18:55,1,0,0,0,1,1,0.4242,0.61506,0.68354,0.39624,0.30716,0.39378,0.2047,0.08182,0.02114,0.00522
"chad",2018-10-15 07:18:55,0,0,1,1,0,1,0.67634,0.43622,0.6235,0.74186,0.58534,0.66222,0.7953,0.78862,0.4682,0.26988
"lucas",2018-10-15 07:18:55,1,1,0,0,1,0,0.5758,0.39844,0.54912,0.48954,0.46646,0.24338,0.58234,0.1618,0.03722,0.00996
"perry",2018-10-15 07:18:55,0,0,0,1,0,0.01278,0.32366,0.38494,0.48218,0.35916,0.53354,0.56194,0.4348,0.02172,0.00922,0.00444
"matty",2018-10-15 07:18:55,1,1,1,1,0,0.98722,0.621,0.4872,0.3765,0.73042,0.69284,0.33902,0.50672,0.8967,0.46878,0.2099
"seth",2018-10-15 07:18:55,0,0,0,0,1,0.9555,0.31632,0.30146,0.31646,0.26958,0.41964,0.33778,0.41766,0.01964,0.0045,0.00136
"scott",2018-10-14 19:55:08,0,1,1,0,0,0.25312,0.37986,0.56144,0.45218,0.60416,0.5115,0.43708,0.52512,0.2673,0.1378,0.07158
"cory",2018-10-14 19:55:08,1,1,1,1,0,0.00602,0.6844,0.51262,0.7014,0.63986,0.41502,0.756,0.47488,0.77156,0.32398,0.15764
"aj",2018-10-14 19:55:08,1,1,1,1,1,0.99398,0.6269,0.60416,0.52106,0.2603,0.57834,0.60726,0.49504,0.97904,0.56688,0.29058
"devon",2018-10-14 19:55:08,0,0,0,0,1,0.36136,0.3731,0.69762,0.2986,0.50956,0.4885,0.65982,0.56592,0.1368,0.05604,0.0306
"comp",2018-10-14 19:55:08,1,0,0,0,1,0.63864,0.4237,0.61506,0.68488,0.39584,0.30666,0.39274,0.2067,0.06568,0.01738,0.00436
"chad",2018-10-14 19:55:08,0,0,1,1,0,0.45142,0.67434,0.43856,0.62096,0.7397,0.58498,0.65986,0.7933,0.64336,0.39286,0.2244
"lucas",2018-10-14 19:55:08,1,1,0,0,1,0.54858,0.5763,0.39584,0.54782,0.49044,0.4658,0.244,0.5825,0.29232,0.06714,0.0197
"perry",2018-10-14 19:55:08,0,0,0,1,0,0.63066,0.32566,0.38494,0.47894,0.36014,0.5342,0.56292,0.43408,0.06248,0.02732,0.01418
"matty",2018-10-14 19:55:08,1,1,1,1,0,0.36934,0.62014,0.48738,0.37904,0.73078,0.69334,0.34018,0.50496,0.76122,0.40476,0.18558
"seth",2018-10-14 19:55:08,0,0,0,0,1,0.74688,0.3156,0.30238,0.31512,0.26922,0.42166,0.34014,0.4175,0.02024,0.00584,0.00138
"scott",2018-10-14 07:47:33,0,1,1,0,0,0.60828,0.3802,0.56558,0.45456,0.61446,0.50852,0.43572,0.52562,0.33036,0.16728,0.08472
"cory",2018-10-14 07:47:33,1,1,1,1,0,0.23554,0.68334,0.5132,0.70092,0.64548,0.4157,0.7551,0.47438,0.7976,0.33582,0.162
"aj",2018-10-14 07:47:33,1,1,1,1,1,0.76446,0.6248,0.60326,0.5184,0.25964,0.5802,0.6076,0.47392,0.9587,0.5424,0.2782
"devon",2018-10-14 07:47:33,0,0,0,0,1,0.71042,0.3752,0.69814,0.29908,0.50806,0.49148,0.65108,0.56358,0.17528,0.07204,0.03844
"comp",2018-10-14 07:47:33,1,0,0,0,1,0.28958,0.42394,0.61276,0.68388,0.38554,0.30694,0.3924,0.20438,0.03676,0.0095,0.0025
"chad",2018-10-14 07:47:33,0,0,1,1,0,0.35672,0.67456,0.43442,0.6212,0.74036,0.5843,0.66166,0.79562,0.58028,0.35416,0.2024
"lucas",2018-10-14 07:47:33,1,1,0,0,1,0.64328,0.57606,0.39674,0.54544,0.49194,0.46304,0.2449,0.58466,0.31212,0.07284,0.02152
"perry",2018-10-14 07:47:33,0,0,0,1,0,0.65248,0.32544,0.38724,0.4816,0.35452,0.53696,0.56428,0.43642,0.0591,0.02484,0.0128
"matty",2018-10-14 07:47:33,1,1,1,1,0,0.34752,0.6198,0.4868,0.3788,0.73176,0.69306,0.34892,0.52608,0.73846,0.41798,0.19634
"seth",2018-10-14 07:47:33,0,0,0,0,1,0.39172,0.31666,0.30186,0.31612,0.26824,0.4198,0.33834,0.41534,0.01134,0.00314,0.00108
"scott",2018-10-12 08:44:49,0,1,1,0,0,0.60106,0.38086,0.56714,0.45184,0.65322,0.50852,0.4368,0.5261,0.33064,0.16904,0.0877
"cory",2018-10-12 08:44:49,1,1,1,1,0,0.24342,0.6836,0.51236,0.70042,0.64178,0.41264,0.75526,0.4739,0.80002,0.34078,0.16458
"aj",2018-10-12 08:44:49,1,1,1,1,1,0.75658,0.6238,0.59108,0.5139,0.23462,0.57658,0.60644,0.47682,0.95576,0.53174,0.2726
"devon",2018-10-12 08:44:49,0,0,0,0,1,0.73342,0.3762,0.69684,0.29958,0.50902,0.49148,0.65002,0.56552,0.17594,0.07234,0.03988
"comp",2018-10-12 08:44:49,1,0,0,0,1,0.26658,0.40038,0.60618,0.6692,0.34678,0.3083,0.39356,0.20392,0.03194,0.00832,0.00222
"chad",2018-10-12 08:44:49,0,0,1,1,0,0.39882,0.67638,0.43286,0.62214,0.76538,0.58736,0.65998,0.79608,0.58826,0.35708,0.20454
"lucas",2018-10-12 08:44:49,1,1,0,0,1,0.60118,0.59962,0.40892,0.54816,0.49098,0.46402,0.24474,0.58214,0.3106,0.07576,0.02176
"perry",2018-10-12 08:44:49,0,0,0,1,0,0.64778,0.32362,0.39382,0.4861,0.35822,0.53598,0.5632,0.43448,0.05588,0.02418,0.01246
